バンド名,メンバー,結成年月日,概要
サザンオールスターズ,桑田佳祐,1978年,日本を代表するロックバンド。
Mr.Children,櫻井和寿,1988年,日本国内で高い人気を誇るバンド。
B'z,稲葉浩志,1988年,日本のロックシーンで最も成功したデュオの一つ。
GLAY,TERU,1988年,日本のヴィジュアル系ロックバンド。
L'Arc~en~Ciel,hyde,1991年,日本の代表的なヴィジュアル系ロックバンド。
X JAPAN,YOSHIKI,1982年,日本のロック界に革命をもたらした伝説的なバンド。
東京事変,椎名林檎,2003年,ジャズやブルースを取り入れたユニークなサウンドが特徴。
RADWIMPS,野田洋次郎,2001年,映画『君の名は。』の主題歌などで知られるバンド。
ONE OK ROCK,Taka,2005年,国際的な人気を誇るロックバンド。
THE YELLOW MONKEY,吉井和哉,1988年,日本のロックシーンにおける重要な存在。
THE ORAL CIGARETTES,山中拓也,2010年,独特のサウンドで若者を中心に支持を集めるバンド。
Perfume,かしゆか,2000年,テクノポップユニットとして知られる女性トリオ。
きのこ帝国,荒井岳史,2007年,メロディアスなサウンドが特徴のインディーバンド。
back number,清水依与吏,2004年,切ないバラードで人気を博するポップロックバンド。
[Alexandros],川上洋平,2007年,ダイナミックなライブパフォーマンスが特徴。
ユニコーン,井口基成,1986年,ユーモラスな歌詞とロックサウンドで知られるバンド。
サカナクション,山口一郎,2005年,エレクトロニックミュージックとロックを融合させたサウンドが特徴。
スピッツ,草野マサムネ,1987年,日本を代表するロックバンドの一つ。
SEKAI NO OWARI,Fukase,2005年,幅広いジャンルを取り入れたユニークな音楽性が特徴。
エレファントカシマシ,宮本浩次,1981年,力強いボーカルとメロディアスな楽曲で知られるバンド。
キュウソネコカミ,佐藤貴文,2007年,インディーロックバンドとして急速に注目を集める。
夜の本気ダンス,丸山隆平,2007年,ユーモア溢れる楽曲とパフォーマンスで人気を博す。
ポルノグラフィティ,岡野昭仁,1994年,幅広い音楽性と独自の世界観で多くのファンを魅了する。
9mm Parabellum Bullet,菅原卓郎,2004年,エモーショナルなロックサウンドが特徴のバンド。
フジファブリック,志村正彦,2000年,エモーショナルな歌詞と疾走感のあるサウンドが特徴。
アジカン,後藤正文,1996年,硬派なロックサウンドで知られるバンド。
グリーン・デイズ,アルスマグナ,2001年,パンクロックバンドとして日本でも人気を博す。
スカパラ,藤巻亮太,1985年,日本のスカシーンを牽引するバンドの一つ。
ミスチルのヘビーメタルカバーバンド,鈴木重政,2019年,Mr.Childrenの楽曲をヘビーメタルスタイルでカバーするバンド。
